Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,With Kid,Downhill Distance,Total Sets,Total Reps,Media
9359953982,"Jun 27, 2023, 11:27:42 AM",Evening Run,Run,,297,1.00,183.0,9,false,,,activities/10039610112.fit.gz,,,297.0,297.0,1006.6,5.133,3.389,4.0,1.0,-3.0,0.6,15.7,0.3,,,93.0,87.0,,159.0,,,48.0,,31.0,9.0,,,,,,,,,,,,,0.0,,1.0,1025.5,1687863552.0,3.0,29.8,34.6,25.2,0.77,1006.8,1.8,4.3,215.0,0.5,1687818752.0,1687864704.0,0.375,,,0.63,5.0,0.74,17785.6,0.0,,,,,0.0,3.389,211.4,,,,846.0,,,,,,,,,,,,,,,,,""
9359953879,"Jun 27, 2023, 11:06:59 AM",Evening Run,Run,"",1030,3.16,191.0,32,false,,,activities/10039609985.fit.gz,,,1030.0,903.0,3159.6,9.012,3.499,1.0,5.0,29.8,34.8,10.2,-0.1,,,93.0,87.0,,163.0,,,168.0,,31.0,32.0,,,,,,,,,,,0.0,,0.0,,1.0,3160.4,1687863552.0,3.0,29.8,34.6,25.2,0.77,1006.8,1.8,4.3,215.0,0.5,1687818752.0,1687864704.0,0.375,,,0.63,5.0,0.74,17785.6,0.0,,,,,0.0,3.068,1305.4,,,,2622.0,,,,,,,,,,,,,,,,,""
9359953616,"Jun 27, 2023, 10:51:11 AM",Warm up,Run,"",753,2.01,163.0,18,false,,,activities/10039609727.fit.gz,,,753.0,733.0,2010.0,4.618,2.742,0.0,0.0,-4.2,-0.8,4.5,0.1,,,91.0,86.0,,153.0,,,113.0,,32.0,18.0,,,,,,,,,,,0.0,,0.0,,1.0,2018.4,1687859968.0,3.0,30.0,34.9,25.3,0.76,1006.0,2.2,6.2,258.0,1.8,1687818880.0,1687864704.0,0.375,,,0.65,5.0,0.92,13627.0,1.0,,,,,0.0,2.669,1322.9,,,,2088.0,,,,,,,,,,,,,,,,,""
9328633314,"Jun 25, 2023, 12:07:35 AM",Morning Run,Run,,1734,4.05,165.0,35,false,,,activities/10006548702.fit.gz,,,1734.0,1523.0,4054.2,5.968,2.662,17.0,18.0,-0.8,13.4,6.4,0.0,,,94.0,86.0,,150.0,,,217.0,,31.0,35.0,,,,,,,,,,,,,0.0,,1.0,4082.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.338,2936.3,,,,4352.0,,,,,,,,,,,,,,,,,""
9328632817,"Jun 24, 2023, 11:45:59 PM",Morning Run,Run,,45,0.14,142.0,0,false,,,activities/10006548202.fit.gz,,,45.0,45.0,143.2,3.293,3.182,0.0,0.0,2.8,3.8,1.3,-0.4,,,91.0,89.0,,138.0,,,5.0,,30.0,0.0,,,,,,,,,,,,,0.0,,1.0,140.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.182,0.0,,,,132.0,,,,,,,,,,,,,,,,,""
9322363134,"Jun 23, 2023, 10:33:20 PM",Morning Run,Run,,6773,16.27,159.0,126,false,,,activities/9999901332.fit.gz,,,6773.0,6517.0,16273.2,6.232,2.497,36.0,43.0,11.0,27.6,7.2,0.0,,,89.0,82.0,,147.0,,,793.0,,31.0,126.0,,,,,,,,,,,,,0.0,,1.0,16330.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.403,10469.0,,,,17724.0,,,,,,,,,,,,,,,,,""
9313765984,"Jun 22, 2023, 10:17:27 AM",Afternoon Run,Run,,4948,10.71,176.0,61,false,,,activities/9990829584.fit.gz,,,4948.0,4866.0,10713.8,6.221,2.202,37.0,47.0,7.0,30.2,18.9,-0.1,,,86.0,77.0,,138.0,,,541.0,,33.0,61.0,,,,,,,,,,,,,0.0,,1.0,10770.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.165,7117.9,,,,10758.0,,,,,,,,,,,,,,,,,""
9313764089,"Jun 21, 2023, 12:28:50 PM",Evening Run,Run,,2544,6.61,170.0,60,false,,,activities/9990827562.fit.gz,,,2544.0,2441.0,6618.9,5.294,2.712,77.0,86.0,-6.2,5.4,39.9,0.0,,,123.0,83.0,,153.0,,,356.0,,31.0,60.0,,,,,,,,,,,,,0.0,,1.0,6910.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.602,5459.2,,,,6658.0,,,,,,,,,,,,,,,,,""
9298033424,"Jun 19, 2023, 10:40:25 PM",Morning Run,Run,,4012,8.04,175.0,46,false,,,activities/9974101289.fit.gz,,,4012.0,3945.0,8045.5,7.47,2.039,9.0,15.0,13.2,20.4,12.5,-0.1,,,89.0,72.0,,138.0,,,448.0,,31.0,46.0,,,,,,,,,,,,,0.0,,1.0,8100.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.005,5635.2,,,,9578.0,,,,,,,,,,,,,,,,,""
9285561791,"Jun 17, 2023, 11:00:43 PM",Morning Run,Run,,3046,7.13,163.0,59,false,,,activities/9960779624.fit.gz,,,3046.0,2874.0,7136.3,3.99,2.483,2.0,7.0,-19.4,-12.8,6.8,-0.1,,,89.0,79.0,,147.0,,,391.0,,30.0,59.0,,,,,,,,,,,,,0.0,,1.0,7157.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.343,3450.9,,,,7490.0,,,,,,,,,,,,,,,,,""
9282059774,"Jun 17, 2023, 12:19:04 PM",Evening Ride,Ride,,423,2.95,126.0,1,false,,,activities/9957052161.fit.gz,,,423.0,423.0,2957.5,10.784,6.992,3.0,7.0,-4.0,0.6,3.9,-0.1,,,,,,97.0,,,27.0,,29.0,1.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.992,1182.3,,,,,,,,,,,,,,,,,,,,,""
9279670990,"Jun 17, 2023, 12:37:36 AM",Morning Run,Run,,2195,4.23,165.0,16,false,,,activities/9954515483.fit.gz,,,2195.0,2067.0,4231.4,11.188,2.047,21.0,16.0,-3.0,12.6,19.3,0.1,,,120.0,68.0,,127.0,,,219.0,,32.0,16.0,,,,,,,,,,,,,0.0,,1.0,4291.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.928,2523.2,,,,4572.0,,,,,,,,,,,,,,,,,""
9279670615,"Jun 16, 2023, 10:54:22 PM",Morning Run,Run,,2879,7.19,189.0,100,false,,,activities/9954515073.fit.gz,,,2879.0,2835.0,7192.9,6.048,2.537,4.0,7.0,-9.6,-2.0,14.1,-0.1,,,107.0,84.0,,162.0,,,437.0,,31.0,100.0,,,,,,,,,,,,,0.0,,1.0,7219.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.498,3452.7,,,,7798.0,,,,,,,,,,,,,,,,,""
9279670235,"Jun 16, 2023, 10:15:41 PM",Morning Run,Run,,1464,4.00,178.0,40,false,,,activities/9954514684.fit.gz,,,1464.0,1446.0,4007.5,7.37,2.771,17.0,20.0,-77.4,-63.4,6.5,-0.1,,,89.0,82.0,,155.0,,,228.0,,29.0,40.0,,,,,,,,,,,,,0.0,,1.0,4027.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.737,0.0,,,,3948.0,,,,,,,,,,,,,,,,,""
9250154926,"Jun 12, 2023, 8:26:45 AM",Thác savan,Run,"",1868,0.92,,,false,,,activities/9250154926.gpx,,,1868.0,1438.0,919.1,2.846,0.639,53.4,30.7,102.9,136.2,48.9,2.5,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,1215.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.492,0.0,,,,,,,,,,,,,,,,,,,,,""
9241852469,"Jun 10, 2023, 9:00:10 PM",4th HM Vnexpress quy Nhơn 2023,Run,Sub 1:45 fail at km13 (knee),8258,21.50,194.0,223,false,,,activities/9914589561.fit.gz,,,8258.0,8011.0,21507.7,4.46,2.685,83.0,97.0,-12.6,13.2,19.9,-0.1,,,92.0,78.0,,155.0,,,1055.0,,29.0,223.0,,,,,,,,,,,0.0,,0.0,,1.0,21682.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.604,0.0,,,,20794.0,,,,,,,,,,,,,,,,,""
9235182567,"Jun 9, 2023, 10:15:45 AM",Afternoon Run,Run,,402,1.00,153.0,2,false,,,activities/9907510531.fit.gz,,,402.0,402.0,1005.9,3.327,2.502,0.0,0.0,-5.0,-2.8,4.5,0.1,,,85.0,81.0,,134.0,,,52.0,,33.0,2.0,,,,,,,,,,,,,0.0,,1.0,1011.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.502,0.0,,,,1076.0,,,,,,,,,,,,,,,,,""
9235182418,"Jun 9, 2023, 9:39:46 AM",Afternoon Run,Run,,1075,3.00,173.0,12,false,,,activities/9907510381.fit.gz,,,1075.0,1063.0,2999.1,4.785,2.821,2.0,3.0,-5.2,-1.2,10.0,0.0,,,92.0,79.0,,140.0,,,138.0,,32.0,12.0,,,,,,,,,,,,,0.0,,1.0,3012.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.79,0.0,,,,2794.0,,,,,,,,,,,,,,,,,""
9219884469,"Jun 7, 2023, 11:29:40 AM",7x 1km(90s),Run,"",2435,7.34,195.0,85,false,,,activities/9891395632.fit.gz,,,2435.0,2431.0,7343.7,5.807,3.021,4.0,11.0,32.2,37.6,47.1,0.0,,,95.0,87.0,,168.0,,,383.0,,30.0,85.0,,,,,,,,,,,0.0,,0.0,,1.0,7388.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.016,4361.8,,,,5664.0,,,,,,,,,,,,,,,,,""
9198330072,"Jun 3, 2023, 10:04:41 PM",Morning Run,Run,,6725,17.01,182.0,161,false,,,activities/9868666031.fit.gz,,,6725.0,6332.0,17011.1,8.488,2.687,6.0,15.0,8.4,16.6,7.9,0.0,,,92.0,80.0,,153.0,,,840.0,,31.0,161.0,,,,,,,,,,,,,0.0,,1.0,17061.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.53,7933.0,,,,16696.0,,,,,,,,,,,,,,,,,""
9193514802,"Jun 3, 2023, 9:43:00 AM",Afternoon Run,Run,,5223,9.65,174.0,33,false,,,activities/9863553892.fit.gz,,,5223.0,4982.0,9649.9,8.16,1.937,106.0,107.0,11.2,33.4,21.8,-0.1,,,123.0,70.0,,126.0,,,459.0,,33.0,33.0,,,,,,,,,,,,,0.0,,1.0,9886.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.848,8001.9,,,,10726.0,,,,,,,,,,,,,,,,,""
9191635349,"Jun 3, 2023, 1:24:38 AM",Morning Run,Run,,540,1.60,151.0,6,false,,,activities/9861556563.fit.gz,,,540.0,540.0,1604.6,3.165,2.972,1.0,1.0,-13.6,-11.8,1.9,0.0,,,88.0,83.0,,139.0,,,70.0,,33.0,6.0,,,,,,,,,,,,,0.0,,1.0,1605.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.972,0.0,,,,1438.0,,,,,,,,,,,,,,,,,""
9179211063,"May 31, 2023, 12:43:16 PM",Evening Run,Run,,307,0.80,153.0,2,false,,,activities/9848431478.fit.gz,,,307.0,247.0,801.4,3.487,3.244,0.0,1.0,-10.4,-8.0,2.2,-0.1,,,92.0,88.0,,136.0,,,31.0,,30.0,2.0,,,,,,,,,,,,,0.0,,1.0,800.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.61,0.0,,,,720.0,,,,,,,,,,,,,,,,,""
9179210805,"May 31, 2023, 12:35:41 PM",Evening Run,Run,,279,0.90,146.0,2,false,,,activities/9848431239.fit.gz,,,279.0,279.0,900.7,3.321,3.228,0.0,1.0,-9.4,-6.8,6.3,-0.1,,,89.0,87.0,,136.0,,,35.0,,30.0,2.0,,,,,,,,,,,,,0.0,,1.0,900.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.228,0.0,,,,808.0,,,,,,,,,,,,,,,,,""
9179210681,"May 31, 2023, 12:03:06 PM",Evening Run,Run,,1352,3.92,176.0,33,false,,,activities/9848431100.fit.gz,,,1352.0,1190.0,3928.1,3.622,3.301,0.0,3.0,-7.0,-3.0,4.1,-0.1,,,94.0,88.0,,152.0,,,180.0,,30.0,33.0,,,,,,,,,,,,,0.0,,1.0,3929.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.905,0.0,,,,3480.0,,,,,,,,,,,,,,,,,""
9179210363,"May 31, 2023, 11:53:57 AM",Evening Run,Run,,278,1.00,154.0,4,false,,,activities/9848430766.fit.gz,,,278.0,278.0,1006.7,4.479,3.621,0.0,2.0,-5.2,-1.8,2.2,-0.1,,,92.0,90.0,,144.0,,,39.0,,29.0,4.0,,,,,,,,,,,,,0.0,,1.0,1007.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.621,0.0,,,,832.0,,,,,,,,,,,,,,,,,""
9153216943,"May 27, 2023, 9:54:21 PM",Morning Run,Run,,5938,18.00,189.0,245,false,,,activities/9820871563.fit.gz,,,5938.0,5710.0,18004.0,9.46,3.153,9.0,11.0,-1.6,5.0,7.4,0.0,,,92.0,85.0,,167.0,,,879.0,,29.0,245.0,,,,,,,,,,,,,0.0,,1.0,18037.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.032,8174.3,,,,16114.0,,,,,,,,,,,,,,,,,""
9144428483,"May 26, 2023, 12:14:06 PM",Evening Run,Run,,4390,11.00,182.0,87,false,,,activities/9811452703.fit.gz,,,4390.0,4323.0,11003.1,7.902,2.545,11.0,17.0,9.8,17.6,13.6,0.0,,,102.0,81.0,,149.0,,,577.0,,29.0,87.0,,,,,,,,,,,,,0.0,,1.0,11060.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.506,6803.5,,,,11574.0,,,,,,,,,,,,,,,,,""
9136947555,"May 25, 2023, 10:21:28 AM",Afternoon Run,Run,,481,1.19,,,false,,,activities/9136947555.gpx,,,481.0,473.0,1192.7,9.526,2.522,18.1,14.6,4.4,16.8,5.6,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,1217.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.48,1117.5,,,,,,,,,,,,,,,,,,,,,""
9143318537,"May 25, 2023, 9:58:54 AM",Afternoon Run,Run,,1587,3.52,154.0,16,false,,,activities/9810268741.fit.gz,,,1587.0,1582.0,3522.9,3.26,2.227,28.0,29.0,13.4,29.6,14.8,0.0,,,84.0,81.0,,139.0,,,198.0,,31.0,16.0,,,,,,,,,,,,,0.0,,1.0,3572.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.22,2533.7,,,,4230.0,,,,,,,,,,,,,,,,,""
9143429375,"May 25, 2023, 11:56:00 AM",3km bridge ,Run,"",1200,3.10,,,false,,,,,,1200.0,1200.0,3100.0,,2.583,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.583,0.0,,,,,,,,,,,,,,,,,,,,,""
9131532792,"May 24, 2023, 12:29:16 PM",Evening Run,Run,"",2195,7.00,192.0,87,false,,,activities/9796310523.fit.gz,,,2195.0,2012.0,7002.9,6.052,3.481,1.0,6.0,31.6,37.2,11.7,0.0,,,92.0,86.0,,169.0,,,320.0,,31.0,87.0,,,,,,,,,,,0.0,,0.0,,1.0,7042.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.19,3592.9,,,,5778.0,,,,,,,,,,,,,,,,,""
9125239958,"May 23, 2023, 12:54:54 PM",Evening Run,Run,,3074,6.80,,,false,,,activities/9125239958.gpx,,,3074.0,3005.0,6808.1,4.22,2.266,2.2,1.1,3.5,5.8,8.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6814.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.215,557.8,,,,,,,,,,,,,,,,,,,,,""
9112913362,"May 21, 2023, 12:04:24 PM",Evening Run,Run,,4171,4.46,,,false,,,activities/9112913362.gpx,,,4171.0,3300.0,4468.1,7.478,1.354,2.3,2.3,3.3,5.8,6.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4473.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.071,657.6,,,,,,,,,,,,,,,,,,,,,""
9109329328,"May 20, 2023, 9:56:37 PM",Morning Run,Run,,6715,17.00,,,false,,,activities/9109329328.gpx,,,6715.0,6591.0,17001.6,4.566,2.58,13.7,13.7,2.5,5.3,8.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,17026.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.532,6836.9,,,,,,,,,,,,,,,,,,,,,""
9103018829,"May 20, 2023, 12:04:31 AM",Morning Run,Run,,557,1.11,156.0,8,false,,,activities/9765142074.fit.gz,,,557.0,527.0,1117.0,2.297,2.12,3.0,3.0,14.2,25.4,11.6,0.7,,,94.0,85.0,,143.0,,,72.0,,32.0,8.0,,,,,,,,,,,,,0.0,,1.0,1122.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.005,0.0,,,,1428.0,,,,,,,,,,,,,,,,,""
9099244657,"May 19, 2023, 10:12:57 AM",Afternoon Run,Run,,1448,3.90,,,false,,,activities/9099244657.gpx,,,1448.0,1398.0,3899.6,4.542,2.789,2.2,1.1,3.5,5.8,5.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,3904.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.693,588.7,,,,,,,,,,,,,,,,,,,,,""
9093791330,"May 18, 2023, 12:01:58 PM",Evening Run,Run,,1991,3.92,,,false,,,activities/9093791330.gpx,,,1991.0,1988.0,3925.3,3.48,1.974,2.2,0.0,3.5,5.8,5.2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,3931.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.972,627.8,,,,,,,,,,,,,,,,,,,,,""
9093951177,"May 18, 2023, 11:34:09 AM",Evening Run,Run,,2101,4.41,153.0,18,false,,,activities/9755557732.fit.gz,,,2101.0,2091.0,4418.8,7.538,2.113,9.0,9.0,16.4,21.0,42.0,0.0,,,87.0,77.0,,134.0,,,222.0,,31.0,18.0,,,,,,,,,,,,,0.0,,1.0,4486.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.103,3881.9,,,,5348.0,,,,,,,,,,,,,,,,,""
9093950183,"May 17, 2023, 1:47:34 PM",Evening Run,Run,,280,0.33,110.0,0,false,,,activities/9755556717.fit.gz,,,280.0,275.0,338.2,1.363,1.23,0.0,1.0,151.0,152.6,2.3,-0.2,,,58.0,56.0,,103.0,,,19.0,,31.0,0.0,,,,,,,,,,,,,0.0,,1.0,337.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.208,0.0,,,,370.0,,,,,,,,,,,,,,,,,""
9093950007,"May 17, 2023, 7:06:36 AM",Afternoon Run,Run,,2104,6.51,189.0,59,false,,,activities/9755556490.fit.gz,,,2104.0,2101.0,6516.4,3.464,3.102,2.0,4.0,-19.0,-15.4,3.6,0.0,,,91.0,85.0,,156.0,,,309.0,,28.0,59.0,,,,,,,,,,,,,0.0,,1.0,6523.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.097,0.0,,,,5904.0,,,,,,,,,,,,,,,,,""
9070152628,"May 14, 2023, 11:15:40 AM",Evening Run,Run,,6761,15.72,189.0,101,false,,,activities/9730391988.fit.gz,,,6761.0,6178.0,15719.0,5.817,2.544,8.0,24.0,6.0,15.6,36.7,-0.1,,,92.0,79.0,,143.0,,,717.0,,31.0,101.0,,,,,,,,,,,,,0.0,,1.0,15783.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.325,9626.6,,,,16084.0,,,,,,,,,,,,,,,,,""
9057330809,"May 12, 2023, 10:37:41 AM",Afternoon Run,Run,,6360,13.00,161.0,51,false,,,activities/9716735312.fit.gz,,,6360.0,5809.0,13004.1,5.857,2.239,43.0,55.0,5.6,30.6,21.9,-0.1,,,124.0,76.0,,130.0,,,596.0,,32.0,51.0,,,,,,,,,,,,,0.0,,1.0,13126.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.045,8390.3,,,,14386.0,,,,,,,,,,,,,,,,,""
9054885966,"May 11, 2023, 12:01:34 PM",Evening Run,Run,,2804,5.32,141.0,9,false,,,activities/9714152350.fit.gz,,,2804.0,2715.0,5325.9,3.685,1.962,2.0,10.0,13.0,21.2,13.8,-0.1,,,85.0,70.0,,114.0,,,236.0,,31.0,9.0,,,,,,,,,,,,,0.0,,1.0,5357.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.899,3854.5,,,,6290.0,,,,,,,,,,,,,,,,,""
9046359346,"May 10, 2023, 12:20:41 PM",Evening Run,Run,,2679,8.00,165.0,45,false,,,activities/9705180331.fit.gz,,,2679.0,2581.0,8005.5,7.168,3.102,4.0,9.0,31.6,38.0,13.6,0.0,,,123.0,82.0,,146.0,,,310.0,,30.0,45.0,,,,,,,,,,,,,0.0,,1.0,8048.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.988,4068.7,,,,6930.0,,,,,,,,,,,,,,,,,""
9046358280,"May 9, 2023, 11:03:54 AM",Evening Run,Run,,2525,3.94,140.0,7,false,,,activities/9705179207.fit.gz,,,2525.0,2374.0,3948.8,4.384,1.663,5.0,7.0,10.2,22.0,39.5,0.0,,,116.0,66.0,,115.0,,,192.0,,31.0,7.0,,,,,,,,,,,,,0.0,,1.0,4046.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.564,2453.5,,,,4900.0,,,,,,,,,,,,,,,,,""
9026070065,"May 7, 2023, 4:44:29 AM",Lunch Run,Run,,571,1.52,131.0,1,false,,,activities/9683562664.fit.gz,,,571.0,571.0,1527.3,3.487,2.675,1.0,0.0,5.8,16.6,38.5,0.7,,,93.0,85.0,,101.0,,,41.0,,34.0,1.0,,,,,,,,,,,,,0.0,,1.0,1531.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.675,0.0,,,,1484.0,,,,,,,,,,,,,,,,,""
9009223071,"May 4, 2023, 12:02:16 PM","Interval 6x1k(90s)
GPS til on holidays
New gear from NB _ V3",Run,"",665,2.06,169.0,18,false,,,activities/9665737610.fit.gz,,,665.0,530.0,2062.5,7.442,3.891,0.0,2.0,3.4,6.6,3.4,0.0,,,92.0,89.0,,162.0,,,87.0,,31.0,18.0,,,,,,,,,,,0.0,,0.0,,1.0,2066.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.101,813.5,,,,1558.0,,,,,,,,,,,,,,,,,media/FD8BE960-D501-4E02-B80E-EA1F802AFB57.jpg
9009222814,"May 4, 2023, 11:41:30 AM",Evening Run,Run,,657,1.88,164.0,14,false,,,activities/9665737361.fit.gz,,,657.0,522.0,1885.7,8.07,3.612,0.0,2.0,4.6,9.6,3.3,-0.2,,,93.0,88.0,,153.0,,,82.0,,31.0,14.0,,,,,,,,,,,,,0.0,,1.0,1884.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.87,201.5,,,,1536.0,,,,,,,,,,,,,,,,,""
9009222521,"May 4, 2023, 11:23:19 AM",Evening Run,Run,,591,1.54,155.0,5,false,,,activities/9665737085.fit.gz,,,591.0,518.0,1548.9,5.108,2.99,1.0,2.0,7.0,9.6,4.3,0.0,,,90.0,87.0,,136.0,,,73.0,,31.0,5.0,,,,,,,,,,,,,0.0,,1.0,1555.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.621,172.1,,,,1482.0,,,,,,,,,,,,,,,,,""
9009222345,"May 4, 2023, 10:37:16 AM",Afternoon Run,Run,,1835,4.42,152.0,16,false,,,activities/9665736867.fit.gz,,,1835.0,1743.0,4428.6,2.896,2.541,20.0,22.0,7.0,23.0,7.8,-0.1,,,123.0,78.0,,135.0,,,230.0,,32.0,16.0,,,,,,,,,,,,,0.0,,1.0,4457.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.413,0.0,,,,4484.0,,,,,,,,,,,,,,,,,""
9001976351,"May 3, 2023, 11:04:40 AM",Evening Run,Run,,700,1.26,,,false,,,activities/9001976351.gpx,,,700.0,598.0,1267.2,5.468,2.119,0.0,8.3,4.7,13.1,1.5,-0.7,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,1253.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.81,0.0,,,,,,,,,,,,,,,,,,,,,""
8981082797,"Apr 29, 2023, 10:39:51 PM",Morning Run,Run,"",9077,23.00,177.0,207,false,,,activities/9635881382.fit.gz,,,9077.0,8376.0,23001.9,11.674,2.746,8.0,19.0,3.0,14.6,40.6,0.0,,,89.0,82.0,,152.0,,,1195.0,,31.0,207.0,,,,,,,,,,,0.0,,0.0,,1.0,23051.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.534,13945.5,,,,21954.0,,,,,,,,,,,,,,,,,""
8974793852,"Apr 28, 2023, 10:58:38 PM",Morning Run,Run,,1951,5.04,182.0,40,false,,,activities/9629219805.fit.gz,,,1951.0,1944.0,5039.8,4.17,2.592,1.0,4.0,-27.6,-23.2,4.9,-0.1,,,87.0,82.0,,150.0,,,285.0,,30.0,40.0,,,,,,,,,,,,,0.0,,1.0,5048.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.583,2710.3,,,,5274.0,,,,,,,,,,,,,,,,,""
8971898234,"Apr 27, 2023, 11:32:21 PM",Morning Run,Run,,2740,6.39,162.0,19,false,,,activities/9626143039.fit.gz,,,2740.0,2729.0,6397.9,4.883,2.344,9.0,14.0,-20.4,-12.2,20.5,-0.1,,,103.0,75.0,,130.0,,,318.0,,31.0,19.0,,,,,,,,,,,,,0.0,,1.0,6408.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.335,0.0,,,,6670.0,,,,,,,,,,,,,,,,,""
8939314791,"Apr 22, 2023, 10:15:03 PM",Lazada run 10km PR(chiptime 50:41),Run,61:04 - 50:41,3054,10.18,,,false,,,activities/8939314791.gpx,,,3054.0,3011.0,10184.5,5.75,3.382,7.1,7.2,1.4,5.0,3.5,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,10195.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.335,4220.7,,,,,,,,,,,,,,,,,,,,,""
